,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-09-27,0.0018930586114615294,-0.015089390271951397,0.015056098958339977,0.0018930586114615294,0.0018930586114615294,-0.0022457065116411176,-0.0022457065116411176,-0.0022457065116411176,0.0002624921183742786,0.0002624921183742786,0.0002624921183742786,-0.0025081986300153963,-0.0025081986300153963,-0.0025081986300153963,0.0,0.0,0.0,-0.0003526479001795882
11,2014-09-28,0.0018769933417118543,-0.016929523908648426,0.016252926354162884,0.0018769933417118543,0.0018769933417118543,-0.002193998558365017,-0.002193998558365017,-0.002193998558365017,0.0003488492300001271,0.0003488492300001271,0.0003488492300001271,-0.0025428477883651444,-0.0025428477883651444,-0.0025428477883651444,0.0,0.0,0.0,-0.0003170052166531626
12,2014-09-29,0.00186092807196218,-0.016309748918252633,0.01482240080135408,0.00186092807196218,0.00186092807196218,-0.002903570779331389,-0.002903570779331389,-0.002903570779331389,-0.0003460951737093579,-0.0003460951737093579,-0.0003460951737093579,-0.0025574756056220313,-0.0025574756056220313,-0.0025574756056220313,0.0,0.0,0.0,-0.0010426427073692093
13,2014-09-30,0.0018448628022125048,-0.016856683404724737,0.015019911123833501,0.0018448628022125048,0.0018448628022125048,-0.00292970091530723,-0.00292970091530723,-0.00292970091530723,-0.00037812922742428394,-0.00037812922742428394,-0.00037812922742428394,-0.0025515716878829462,-0.0025515716878829462,-0.0025515716878829462,0.0,0.0,0.0,-0.0010848381130947253
14,2014-10-01,0.0018287975324628302,-0.017189606627175412,0.014435515282937215,0.0018287975324628302,0.0018287975324628302,-0.0028754197622155283,-0.0028754197622155283,-0.0028754197622155283,-0.00035013272140194227,-0.00035013272140194227,-0.00035013272140194227,-0.0025252870408135858,-0.0025252870408135858,-0.0025252870408135858,0.0,0.0,0.0,-0.001046622229752698
15,2014-10-02,0.0018127322627131558,-0.017342127140221136,0.015260817736146702,0.0018127322627131558,0.0018127322627131558,-0.002586895999081459,-0.002586895999081459,-0.002586895999081459,-0.00010746332920328422,-0.00010746332920328422,-0.00010746332920328422,-0.002479432669878175,-0.002479432669878175,-0.002479432669878175,0.0,0.0,0.0,-0.0007741637363683034
16,2014-10-03,0.0017966669929634807,-0.015171303464916611,0.015935380202966868,0.0017966669929634807,0.0017966669929634807,-0.0018449784258024477,-0.0018449784258024477,-0.0018449784258024477,0.0005704791033617972,0.0005704791033617972,0.0005704791033617972,-0.0024154575291642447,-0.0024154575291642447,-0.0024154575291642447,0.0,0.0,0.0,-4.8311432838967026e-05
17,2014-10-04,0.001780601723213806,-0.015675494473733228,0.01570324458606237,0.001780601723213806,0.001780601723213806,-0.0020729143233330486,-0.0020729143233330486,-0.0020729143233330486,0.0002624921183741357,0.0002624921183741357,0.0002624921183741357,-0.0023354064417071842,-0.0023354064417071842,-0.0023354064417071842,0.0,0.0,0.0,-0.0002923126001192426
18,2014-10-05,0.0017645364534641312,-0.016340424491884675,0.01564418884768295,0.0017645364534641312,0.0017645364534641312,-0.0018930100049496486,-0.0018930100049496486,-0.0018930100049496486,0.0003488492300002329,0.0003488492300002329,0.0003488492300002329,-0.0022418592349498813,-0.0022418592349498813,-0.0022418592349498813,0.0,0.0,0.0,-0.00012847355148551745
19,2014-10-06,0.0017484711837144565,-0.015642727583828904,0.014445686423416863,0.0017484711837144565,0.0017484711837144565,-0.0024839480923992538,-0.0024839480923992538,-0.0024839480923992538,-0.00034609517370869704,-0.00034609517370869704,-0.00034609517370869704,-0.0021378529186905568,-0.0021378529186905568,-0.0021378529186905568,0.0,0.0,0.0,-0.0007354769086847972
20,2014-10-07,0.0017324059139647817,-0.01598973923070669,0.014947322025598982,0.0017324059139647817,0.0017324059139647817,-0.002404918488969727,-0.002404918488969727,-0.002404918488969727,-0.00037812922742309685,-0.00037812922742309685,-0.00037812922742309685,-0.0020267892615466296,-0.0020267892615466296,-0.0020267892615466296,0.0,0.0,0.0,-0.0006725125750049452
21,2014-10-08,0.001716340644215107,-0.0168150318038094,0.014546613092588367,0.0017163406442151073,0.0017163406442151073,-0.0022624633006990344,-0.0022624633006990344,-0.0022624633006990344,-0.0003501327214014424,-0.0003501327214014424,-0.0003501327214014424,-0.001912330579297592,-0.001912330579297592,-0.001912330579297592,0.0,0.0,0.0,-0.0005461226564839273
22,2014-10-09,0.0017002753744654322,-0.016075794475373682,0.01574295104812643,0.0017002753744654322,0.0017002753744654322,-0.0019057502495530238,-0.0019057502495530238,-0.0019057502495530238,-0.00010746332920415205,-0.00010746332920415205,-0.00010746332920415205,-0.0017982869203488714,-0.0017982869203488714,-0.0017982869203488714,0.0,0.0,0.0,-0.00020547487508759156
23,2014-10-10,0.0016842101047157576,-0.01596478790136412,0.0162718730363934,0.0016842101047157576,0.0016842101047157576,-0.0011180190049794269,-0.0011180190049794269,-0.0011180190049794269,0.0005704791033614257,0.0005704791033614257,0.0005704791033614257,-0.0016884981083408526,-0.0016884981083408526,-0.0016884981083408526,0.0,0.0,0.0,0.0005661910997363307
24,2014-10-11,0.001668144834966083,-0.014894772969321606,0.015262648748557126,0.001668144834966083,0.001668144834966083,-0.0013242221527350053,-0.0013242221527350053,-0.0013242221527350053,0.00026249211837399265,0.00026249211837399265,0.00026249211837399265,-0.001586714271108998,-0.001586714271108998,-0.001586714271108998,0.0,0.0,0.0,0.0003439226822310776
25,2014-10-12,0.001652079565216408,-0.015189464140390865,0.01502859262326036,0.001652079565216408,0.001652079565216408,-0.0011476293132450255,-0.0011476293132450255,-0.0011476293132450255,0.000348849230001113,0.000348849230001113,0.000348849230001113,-0.0014964785432461385,-0.0014964785432461385,-0.0014964785432461385,0.0,0.0,0.0,0.0005044502519713826
26,2014-10-13,0.0016360142954667334,-0.015735646197147884,0.016047338035663494,0.0016360142954667334,0.0016360142954667334,-0.0017671107482566336,-0.0017671107482566336,-0.0017671107482566336,-0.0003460951737087043,-0.0003460951737087043,-0.0003460951737087043,-0.0014210155745479293,-0.0014210155745479293,-0.0014210155745479293,0.0,0.0,0.0,-0.00013109645278990023
27,2014-10-14,0.0016199490257170586,-0.015658253656349177,0.01651622343908505,0.0016199490257170586,0.0016199490257170586,-0.001741258537341419,-0.001741258537341419,-0.001741258537341419,-0.00037812922742348385,-0.00037812922742348385,-0.00037812922742348385,-0.0013631293099179353,-0.0013631293099179353,-0.0013631293099179353,0.0,0.0,0.0,-0.0001213095116243605
28,2014-10-15,0.001603883755967384,-0.01649988526775798,0.01645527186606833,0.001603883755967384,0.001603883755967384,-0.0016752459542298214,-0.0016752459542298214,-0.0016752459542298214,-0.0003501327214009425,-0.0003501327214009425,-0.0003501327214009425,-0.0013251132328288787,-0.0013251132328288787,-0.0013251132328288787,0.0,0.0,0.0,-7.136219826243744e-05
29,2014-10-16,0.0015878184862177088,-0.014831069610337998,0.016444321115323072,0.0015878184862177088,0.0015878184862177088,-0.0014161392213996855,-0.0014161392213996855,-0.0014161392213996855,-0.00010746332920288767,-0.00010746332920288767,-0.00010746332920288767,-0.0013086758921967978,-0.0013086758921967978,-0.0013086758921967978,0.0,0.0,0.0,0.0001716792648180233
30,2014-10-17,0.0015717532164680344,-0.014327626902471252,0.016191096599812247,0.0015717532164680344,0.0015717532164680344,-0.0007444049693503053,-0.0007444049693503053,-0.0007444049693503053,0.0005704791033619837,0.0005704791033619837,0.0005704791033619837,-0.0013148840727122892,-0.0013148840727122892,-0.0013148840727122892,0.0,0.0,0.0,0.0008273482471177292
31,2014-10-18,0.0015556879467183593,-0.015201758806397443,0.014938404601863813,0.0015556879467183593,0.0015556879467183593,-0.0010816333167026216,-0.0010816333167026216,-0.0010816333167026216,0.0002624921183742923,0.0002624921183742923,0.0002624921183742923,-0.0013441254350769138,-0.0013441254350769138,-0.0013441254350769138,0.0,0.0,0.0,0.0004740546300157377
32,2014-10-19,0.0015396226769686847,-0.015422563390836317,0.01648453850209904,0.0015396226769686847,0.0015396226769686847,-0.0010472426313460335,-0.0010472426313460335,-0.0010472426313460335,0.00034884923000099116,0.00034884923000099116,0.00034884923000099116,-0.0013960918613470247,-0.0013960918613470247,-0.0013960918613470247,0.0,0.0,0.0,0.0004923800456226512
33,2014-10-20,0.0015235574072190103,-0.015056718285640466,0.016070629032154747,0.0015235574072190103,0.0015235574072190103,-0.0018158792832745282,-0.0018158792832745282,-0.0018158792832745282,-0.00034609517370871157,-0.00034609517370871157,-0.00034609517370871157,-0.0014697841095658167,-0.0014697841095658167,-0.0014697841095658167,0.0,0.0,0.0,-0.00029232187605551796
34,2014-10-21,0.0015074921374693352,-0.01601045011004442,0.014895771044599878,0.0015074921374693352,0.0015074921374693352,-0.0019416669576639205,-0.0019416669576639205,-0.0019416669576639205,-0.0003781292274238709,-0.0003781292274238709,-0.0003781292274238709,-0.0015635377302400495,-0.0015635377302400495,-0.0015635377302400495,0.0,0.0,0.0,-0.00043417482019458527
35,2014-10-22,0.0014914268677196606,-0.01629596615865081,0.014422284485400703,0.0014914268677196606,0.0014914268677196606,-0.002025202266219907,-0.002025202266219907,-0.002025202266219907,-0.00035013272140044265,-0.00035013272140044265,-0.00035013272140044265,-0.0016750695448194642,-0.0016750695448194642,-0.0016750695448194642,0.0,0.0,0.0,-0.0005337753985002465
36,2014-10-23,0.0014753615979699857,-0.015882763655154362,0.015780501131299893,0.0014753615979699857,0.0014753615979699857,-0.0019090066822464288,-0.0019090066822464288,-0.0019090066822464288,-0.00010746332920495312,-0.00010746332920495312,-0.00010746332920495312,-0.0018015433530414757,-0.0018015433530414757,-0.0018015433530414757,0.0,0.0,0.0,-0.0004336450842764431
37,2014-10-24,0.001459296328220311,-0.014923138608220058,0.016566411377516348,0.001459296328220311,0.001459296328220311,-0.001369173837879716,-0.001369173837879716,-0.001369173837879716,0.0005704791033616122,0.0005704791033616122,0.0005704791033616122,-0.0019396529412413282,-0.0019396529412413282,-0.0019396529412413282,0.0,0.0,0.0,9.012249034059516e-05
38,2014-10-25,0.0014432310584706364,-0.015785575252289075,0.01519993736380112,0.0014432310584706364,0.0014432310584706364,-0.0018232278072948952,-0.0018232278072948952,-0.0018232278072948952,0.00026249211837414937,0.00026249211837414937,0.00026249211837414937,-0.0020857199256690442,-0.0020857199256690442,-0.0020857199256690442,0.0,0.0,0.0,-0.00037999674882425874
39,2014-10-26,0.0014271657887209616,-0.015524406207543005,0.01455416200953611,0.0014271657887209616,0.0014271657887209616,-0.0018869542701919402,-0.0018869542701919402,-0.0018869542701919402,0.0003488492300010969,0.0003488492300010969,0.0003488492300010969,-0.0022358035001930373,-0.0022358035001930373,-0.0022358035001930373,0.0,0.0,0.0,-0.0004597884814709786
40,2014-10-27,0.001411100518971287,-0.018211687880072415,0.014755378742735005,0.0014111005189712872,0.0014111005189712872,-0.0027319139544921245,-0.0027319139544921245,-0.0027319139544921245,-0.0003460951737097528,-0.0003460951737097528,-0.0003460951737097528,-0.0023858187807823715,-0.0023858187807823715,-0.0023858187807823715,0.0,0.0,0.0,-0.0013208134355208376
41,2014-10-28,0.001395035249221612,-0.01700149426349955,0.015013781988234992,0.001395035249221612,0.001395035249221612,-0.0029097893891429946,-0.0029097893891429946,-0.0029097893891429946,-0.0003781292274240461,-0.0003781292274240461,-0.0003781292274240461,-0.002531660161718949,-0.002531660161718949,-0.002531660161718949,0.0,0.0,0.0,-0.0015147541399213825
42,2014-10-29,0.0013789699794719374,-0.016904517120512733,0.014597862302491367,0.0013789699794719374,0.0013789699794719374,-0.003019458650741801,-0.003019458650741801,-0.003019458650741801,-0.0003501327214018494,-0.0003501327214018494,-0.0003501327214018494,-0.002669325929339952,-0.002669325929339952,-0.002669325929339952,0.0,0.0,0.0,-0.0016404886712698638
43,2014-10-30,0.0013629047097222626,-0.017374718574845648,0.012813801855680677,0.0013629047097222626,0.0013629047097222626,-0.002902503652971118,-0.002902503652971118,-0.002902503652971118,-0.00010746332920368873,-0.00010746332920368873,-0.00010746332920368873,-0.002795040323767429,-0.002795040323767429,-0.002795040323767429,0.0,0.0,0.0,-0.0015395989432488554
44,2014-10-31,0.001346839439972588,-0.016575351150367353,0.015371018229554268,0.001346839439972588,0.001346839439972588,-0.0023348901963355134,-0.0023348901963355134,-0.0023348901963355134,0.0005704791033619782,0.0005704791033619782,0.0005704791033619782,-0.0029053692996974913,-0.0029053692996974913,-0.0029053692996974913,0.0,0.0,0.0,-0.0009880507563629255
45,2014-11-01,0.001330774170222913,-0.01707825802857171,0.014342313965909523,0.001330774170222913,0.001330774170222913,-0.0027348342939862314,-0.0027348342939862314,-0.0027348342939862314,0.00026249211837400636,0.00026249211837400636,0.00026249211837400636,-0.0029973264123602378,-0.0029973264123602378,-0.0029973264123602378,0.0,0.0,0.0,-0.0014040601237633183
46,2014-11-02,0.0013147089004732384,-0.016570814358232773,0.014606310781133789,0.0013147089004732384,0.0013147089004732384,-0.002719616309486151,-0.002719616309486151,-0.002719616309486151,0.000348849230001476,0.000348849230001476,0.000348849230001476,-0.0030684655394876267,-0.0030684655394876267,-0.0030684655394876267,0.0,0.0,0.0,-0.0014049074090129125
47,2014-11-03,0.0012986436307235636,-0.01672254629093368,0.014095115017471117,0.0012986436307235636,0.0012986436307235636,-0.003463052709850592,-0.003463052709850592,-0.003463052709850592,-0.00034609517370805785,-0.00034609517370805785,-0.00034609517370805785,-0.003116957536142534,-0.003116957536142534,-0.003116957536142534,0.0,0.0,0.0,-0.0021644090791270282
48,2014-11-04,0.001282578360973889,-0.016849273938164263,0.014073312031743316,0.001282578360973889,0.001282578360973889,-0.0035197776227745277,-0.0035197776227745277,-0.0035197776227745277,-0.00037812922742307093,-0.00037812922742307093,-0.00037812922742307093,-0.003141648395351457,-0.003141648395351457,-0.003141648395351457,0.0,0.0,0.0,-0.002237199261800639
49,2014-11-05,0.001266513091224214,-0.018949591228996598,0.012365724223978017,0.001266513091224214,0.001266513091224214,-0.0034922297609024924,-0.0034922297609024924,-0.0034922297609024924,-0.0003501327214004149,-0.0003501327214004149,-0.0003501327214004149,-0.0031420970395020773,-0.0031420970395020773,-0.0031420970395020773,0.0,0.0,0.0,-0.002225716669678278
50,2014-11-06,0.0012504478214745392,-0.017766077448326565,0.01458942553596245,0.0012504478214745392,0.0012504478214745392,-0.003226054808168591,-0.003226054808168591,-0.003226054808168591,-0.00010746332920242435,-0.00010746332920242435,-0.00010746332920242435,-0.003118591478966167,-0.003118591478966167,-0.003118591478966167,0.0,0.0,0.0,-0.0019756069866940515
51,2014-11-07,0.0012343825517248648,-0.016491367171983618,0.012673166759828394,0.0012343825517248646,0.0012343825517248646,-0.0025016636237279685,-0.0025016636237279685,-0.0025016636237279685,0.0005704791033623441,0.0005704791033623441,0.0005704791033623441,-0.003072142727090313,-0.003072142727090313,-0.003072142727090313,0.0,0.0,0.0,-0.0012672810720031037
52,2014-11-08,0.00121831728197519,-0.01610301475543522,0.012631566360125808,0.00121831728197519,0.00121831728197519,-0.0027419644166058414,-0.0027419644166058414,-0.0027419644166058414,0.00026249211837417485,0.00026249211837417485,0.00026249211837417485,-0.003004456534980016,-0.003004456534980016,-0.003004456534980016,0.0,0.0,0.0,-0.0015236471346306514
53,2014-11-09,0.001202252012225515,-0.016716353125348766,0.014273020793090938,0.001202252012225515,0.001202252012225515,-0.0025690344549798433,-0.0025690344549798433,-0.0025690344549798433,0.00034884923000108077,0.00034884923000108077,0.00034884923000108077,-0.002917883684980924,-0.002917883684980924,-0.002917883684980924,0.0,0.0,0.0,-0.0013667824427543282
54,2014-11-10,0.0011861867424758405,-0.017513129842421357,0.012196319557502323,0.0011861867424758405,0.0011861867424758405,-0.003161445411777732,-0.003161445411777732,-0.003161445411777732,-0.0003460951737090992,-0.0003460951737090992,-0.0003460951737090992,-0.0028153502380686324,-0.0028153502380686324,-0.0028153502380686324,0.0,0.0,0.0,-0.0019752586693018914
55,2014-11-11,0.0011701214727261656,-0.016951556096041816,0.013927048889805763,0.0011701214727261656,0.0011701214727261656,-0.00307839897489537,-0.00307839897489537,-0.00307839897489537,-0.00037812922742345805,-0.00037812922742345805,-0.00037812922742345805,-0.0027002697474719124,-0.0027002697474719124,-0.0027002697474719124,0.0,0.0,0.0,-0.0019082775021692045
56,2014-11-12,0.001154056202976491,-0.018897047104525534,0.014038131576710067,0.001154056202976491,0.001154056202976491,-0.0029265727314351426,-0.0029265727314351426,-0.0029265727314351426,-0.00035013272140133566,-0.00035013272140133566,-0.00035013272140133566,-0.002576440010033807,-0.002576440010033807,-0.002576440010033807,0.0,0.0,0.0,-0.0017725165284586516
57,2014-11-13,0.001137990933226816,-0.01839983742088205,0.012959946241440643,0.001137990933226816,0.001137990933226816,-0.0025553907399812037,-0.0025553907399812037,-0.0025553907399812037,-0.00010746332920329217,-0.00010746332920329217,-0.00010746332920329217,-0.002447927410777912,-0.002447927410777912,-0.002447927410777912,0.0,0.0,0.0,-0.0014173998067543876
58,2014-11-14,0.0011219256634771415,-0.017247157394277093,0.01464930474988452,0.0011219256634771415,0.0011219256634771415,-0.0017484632067218937,-0.0017484632067218937,-0.0017484632067218937,0.0005704791033621646,0.0005704791033621646,0.0005704791033621646,-0.0023189423100840583,-0.0023189423100840583,-0.0023189423100840583,0.0,0.0,0.0,-0.0006265375432447523
59,2014-11-15,0.0011058603937274668,-0.017295685624985624,0.014273128936897334,0.0011058603937274668,0.0011058603937274668,-0.0019312170959931469,-0.0019312170959931469,-0.0019312170959931469,0.0002624921183741631,0.0002624921183741631,0.0002624921183741631,-0.00219370921436731,-0.00219370921436731,-0.00219370921436731,0.0,0.0,0.0,-0.00082535670226568
60,2014-11-16,0.001089795123977792,-0.015076275143043587,0.01606025165383971,0.001089795123977792,0.001089795123977792,-0.0017274864209946268,-0.0017274864209946268,-0.0017274864209946268,0.00034884923000068547,0.00034884923000068547,0.00034884923000068547,-0.0020763356509953122,-0.0020763356509953122,-0.0020763356509953122,0.0,0.0,0.0,-0.0006376912970168349
61,2014-11-17,0.0010737298542281173,-0.018011190680992457,0.014837717489303797,0.0010737298542281173,0.0010737298542281173,-0.002316778904191331,-0.002316778904191331,-0.002316778904191331,-0.00034609517371014044,-0.00034609517371014044,-0.00034609517371014044,-0.0019706837304811907,-0.0019706837304811907,-0.0019706837304811907,0.0,0.0,0.0,-0.0012430490499632137
62,2014-11-18,0.0010576645844784425,-0.016960736877949887,0.015489605166787417,0.0010576645844784425,0.0010576645844784425,-0.0022583775486453767,-0.0022583775486453767,-0.0022583775486453767,-0.00037812922742384505,-0.00037812922742384505,-0.00037812922742384505,-0.0018802483212215317,-0.0018802483212215317,-0.0018802483212215317,0.0,0.0,0.0,-0.0012007129641669343
63,2014-11-19,0.0010415993147287676,-0.016947388126659364,0.015832438194425705,0.0010415993147287676,0.0010415993147287676,-0.002158178306914033,-0.002158178306914033,-0.002158178306914033,-0.0003501327214013218,-0.0003501327214013218,-0.0003501327214013218,-0.0018080455855127113,-0.0018080455855127113,-0.0018080455855127113,0.0,0.0,0.0,-0.0011165789921852654
64,2014-11-20,0.001025534044979093,-0.015382647473887682,0.014272810704208903,0.001025534044979093,0.001025534044979093,-0.0018639786641846529,-0.0018639786641846529,-0.0018639786641846529,-0.0001074633292032254,-0.0001074633292032254,-0.0001074633292032254,-0.0017565153349814277,-0.0017565153349814277,-0.0017565153349814277,0.0,0.0,0.0,-0.0008384446192055599
65,2014-11-21,0.0010094687752294181,-0.01453035458287896,0.015467187506133042,0.0010094687752294181,0.0010094687752294181,-0.001156961163769993,-0.001156961163769993,-0.001156961163769993,0.0005704791033617931,0.0005704791033617931,0.0005704791033617931,-0.001727440267131786,-0.001727440267131786,-0.001727440267131786,0.0,0.0,0.0,-0.00014749238854057487
66,2014-11-22,0.0009934035054797435,-0.017382831969782287,0.015335419456760918,0.0009934035054797435,0.0009934035054797435,-0.0014593925354630156,-0.0014593925354630156,-0.0014593925354630156,0.0002624921183742004,0.0002624921183742004,0.0002624921183742004,-0.0017218846538372163,-0.0017218846538372163,-0.0017218846538372163,0.0,0.0,0.0,-0.00046598902998327215
67,2014-11-23,0.0009773382357300688,-0.015762397531833207,0.015197034326757466,0.0009773382357300688,0.0009773382357300688,-0.0013913052516715126,-0.0013913052516715126,-0.0013913052516715126,0.00034884923000079123,0.00034884923000079123,0.00034884923000079123,-0.0017401544816723039,-0.0017401544816723039,-0.0017401544816723039,0.0,0.0,0.0,-0.0004139670159414438
68,2014-11-24,0.000961272965980394,-0.017931373433936346,0.013489734352509553,0.000961272965980394,0.000961272965980394,-0.0021278755833595776,-0.0021278755833595776,-0.0021278755833595776,-0.0003460951737084455,-0.0003460951737084455,-0.0003460951737084455,-0.0017817804096511322,-0.0017817804096511322,-0.0017817804096511322,0.0,0.0,0.0,-0.0011666026173791837
69,2014-11-25,0.0009452076962307192,-0.016808342421427553,0.013508479027757916,0.0009452076962307192,0.0009452076962307192,-0.00222365345847603,-0.00222365345847603,-0.00222365345847603,-0.00037812922742402015,-0.00037812922742402015,-0.00037812922742402015,-0.0018455242310520099,-0.0018455242310520099,-0.0018455242310520099,0.0,0.0,0.0,-0.0012784457622453107
70,2014-11-26,0.0009291424264810445,-0.016094642995421602,0.014115261261418021,0.0009291424264810445,0.0009291424264810445,-0.002279541544054721,-0.002279541544054721,-0.002279541544054721,-0.00035013272140082185,-0.00035013272140082185,-0.00035013272140082185,-0.001929408822653899,-0.001929408822653899,-0.001929408822653899,0.0,0.0,0.0,-0.0013503991175736764
71,2014-11-27,0.0009130771567313697,-0.017129986936733517,0.014082951904634974,0.0009130771567313697,0.0009130771567313697,-0.0021382341870668977,-0.0021382341870668977,-0.0021382341870668977,-0.00010746332920315861,-0.00010746332920315861,-0.00010746332920315861,-0.002030770857863739,-0.002030770857863739,-0.002030770857863739,0.0,0.0,0.0,-0.001225157030335528
72,2014-11-28,0.000897011886981695,-0.01679087920970157,0.014404842206385833,0.000897011886981695,0.000897011886981695,-0.0015758557677273237,-0.0015758557677273237,-0.0015758557677273237,0.0005704791033614216,0.0005704791033614216,0.0005704791033614216,-0.0021463348710887456,-0.0021463348710887456,-0.0021463348710887456,0.0,0.0,0.0,-0.0006788438807456287
73,2014-11-29,0.0008809466172320202,-0.016809092184835603,0.014428894062140402,0.0008809466172320202,0.0008809466172320202,-0.0020098144915427513,-0.0020098144915427513,-0.0020098144915427513,0.0002624921183745001,0.0002624921183745001,0.0002624921183745001,-0.0022723066099172512,-0.0022723066099172512,-0.0022723066099172512,0.0,0.0,0.0,-0.001128867874310731
74,2014-11-30,0.0008648813474823455,-0.017666894206643746,0.013092252900829118,0.0008648813474823455,0.0008648813474823455,-0.0020556337890073107,-0.0020556337890073107,-0.0020556337890073107,0.00034884923000117027,0.00034884923000117027,0.00034884923000117027,-0.0024044830190084808,-0.0024044830190084808,-0.0024044830190084808,0.0,0.0,0.0,-0.0011907524415249652
75,2014-12-01,0.0008488160777326708,-0.01728481630133883,0.013734718934903871,0.0008488160777326708,0.0008488160777326708,-0.002884470856640113,-0.002884470856640113,-0.002884470856640113,-0.0003460951737094868,-0.0003460951737094868,-0.0003460951737094868,-0.0025383756829306264,-0.0025383756829306264,-0.0025383756829306264,0.0,0.0,0.0,-0.0020356547789074425
76,2014-12-02,0.0008327508079829961,-0.01842178231740764,0.012848604955451344,0.0008327508079829961,0.0008327508079829961,-0.0030474733578370336,-0.0030474733578370336,-0.0030474733578370336,-0.0003781292274230451,-0.0003781292274230451,-0.0003781292274230451,-0.002669344130413989,-0.002669344130413989,-0.002669344130413989,0.0,0.0,0.0,-0.0022147225498540374
77,2014-12-03,0.0008166855382333215,-0.017373231301219958,0.012181534226332816,0.0008166855382333215,0.0008166855382333215,-0.0031428678041154103,-0.0031428678041154103,-0.0031428678041154103,-0.000350132721400322,-0.000350132721400322,-0.000350132721400322,-0.0027927350827150884,-0.0027927350827150884,-0.0027927350827150884,0.0,0.0,0.0,-0.002326182265882089
78,2014-12-04,0.0008006202661741308,-0.01807193024774953,0.013267066097022004,0.0008006202661741308,0.0008006202661741308,-0.003011486853234847,-0.003011486853234847,-0.003011486853234847,-0.00010746332920189423,-0.00010746332920189423,-0.00010746332920189423,-0.0029040235240329532,-0.0029040235240329532,-0.0029040235240329532,0.0,0.0,0.0,-0.0022108665870607166
79,2014-12-05,0.0007845549941149405,-0.018220163360360163,0.013120711458575891,0.0007845549941149405,0.0007845549941149405,-0.00242847228552784,-0.00242847228552784,-0.00242847228552784,0.0005704791033619794,0.0005704791033619794,0.0005704791033619794,-0.00299895138888982,-0.00299895138888982,-0.00299895138888982,0.0,0.0,0.0,-0.0016439172914128998
80,2014-12-06,0.0007684897220557498,-0.01780084581057881,0.013815803401760432,0.0007684897220557498,0.0007684897220557498,-0.002811167584739166,-0.002811167584739166,-0.002811167584739166,0.0002624921183743571,0.0002624921183743571,0.0002624921183743571,-0.003073659703113524,-0.003073659703113524,-0.003073659703113524,0.0,0.0,0.0,-0.0020426778626834166
81,2014-12-07,0.0007524244499965595,-0.017471781914330447,0.013258553829945677,0.0007524244499965595,0.0007524244499965595,-0.00277596095088968,-0.00277596095088968,-0.00277596095088968,0.0003488492300007751,0.0003488492300007751,0.0003488492300007751,-0.003124810180890455,-0.003124810180890455,-0.003124810180890455,0.0,0.0,0.0,-0.0020235365008931206
82,2014-12-08,0.000736359177937369,-0.018591847446536927,0.011791731631734092,0.000736359177937369,0.000736359177937369,-0.0034957877396957267,-0.0034957877396957267,-0.0034957877396957267,-0.000346095173709494,-0.000346095173709494,-0.000346095173709494,-0.0031496925659862327,-0.0031496925659862327,-0.0031496925659862327,0.0,0.0,0.0,-0.0027594285617583577
83,2014-12-09,0.0007202939058781785,-0.018928256543644998,0.013224371658929923,0.0007202939058781785,0.0007202939058781785,-0.0035244436301163176,-0.0035244436301163176,-0.0035244436301163176,-0.0003781292274245823,-0.0003781292274245823,-0.0003781292274245823,-0.003146314402691735,-0.003146314402691735,-0.003146314402691735,0.0,0.0,0.0,-0.002804149724238139
84,2014-12-10,0.000704228633818988,-0.01870283843703212,0.01213042032320018,0.000704228633818988,0.000704228633818988,-0.0034636031414915194,-0.0034636031414915194,-0.0034636031414915194,-0.0003501327214017287,-0.0003501327214017287,-0.0003501327214017287,-0.0031134704200897908,-0.0031134704200897908,-0.0031134704200897908,0.0,0.0,0.0,-0.0027593745076725314
85,2014-12-11,0.0006881633617597976,-0.017884379161368293,0.012559711147109586,0.0006881633617597976,0.0006881633617597976,-0.0031582526267412776,-0.0031582526267412776,-0.0031582526267412776,-0.0001074633292039597,-0.0001074633292039597,-0.0001074633292039597,-0.0030507892975373176,-0.0030507892975373176,-0.0030507892975373176,0.0,0.0,0.0,-0.0024700892649814803
86,2014-12-12,0.000672098089700607,-0.018251433090516352,0.013193817586850572,0.000672098089700607,0.000672098089700607,-0.0023882771294970644,-0.0023882771294970644,-0.0023882771294970644,0.0005704791033616079,0.0005704791033616079,0.0005704791033616079,-0.0029587562328586723,-0.0029587562328586723,-0.0029587562328586723,0.0,0.0,0.0,-0.0017161790397964573
87,2014-12-13,0.0006560328176414166,-0.018123264599338752,0.013265468995244197,0.0006560328176414166,0.0006560328176414166,-0.0025762183202677476,-0.0025762183202677476,-0.0025762183202677476,0.0002624921183742141,0.0002624921183742141,0.0002624921183742141,-0.0028387104386419617,-0.0028387104386419617,-0.0028387104386419617,0.0,0.0,0.0,-0.001920185502626331
